,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,dist,fk,g-xg,g/sh,g/sot,gls,pk,pkatt,sh,sot,sot%,np:g-xg,npxg,npxg/sh,year,team
8,2020-11-22,15:00,Serie A,Matchweek 8,Sun,Home,L,1.0,2.0,Bologna,0.9,1.6,45.0,,Fabio Quagliarella,4-3-3,Livio Marinelli,Match Report,,17.8,0.0,0.1,0.09,0.25,1.0,0.0,0.0,11.0,4.0,36.4,0.1,0.9,0.08,2020,Sampdoria
9,2020-11-26,17:00,Coppa Italia,Fourth round,Thu,Home,L,1.0,3.0,Genoa,,,,,,,Francesco Fourneau,Match Report,,,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,,,,2020,Sampdoria
10,2020-11-30,18:30,Serie A,Matchweek 9,Mon,Away,D,2.0,2.0,Torino,1.4,1.8,47.0,,Fabio Quagliarella,4-4-1-1,Daniele Doveri,Match Report,,17.2,0.0,0.6,0.18,1.0,2.0,0.0,0.0,11.0,2.0,18.2,0.6,1.4,0.12,2020,Sampdoria
11,2020-12-06,20:45,Serie A,Matchweek 10,Sun,Home,L,1.0,2.0,Milan,1.2,2.5,38.0,,Fabio Quagliarella,4-4-2,Giampaolo Calvarese,Match Report,,12.3,0.0,-0.2,0.11,0.33,1.0,0.0,0.0,9.0,3.0,33.3,-0.2,1.2,0.14,2020,Sampdoria
12,2020-12-13,15:00,Serie A,Matchweek 11,Sun,Away,L,1.0,2.0,Napoli,1.1,1.5,33.0,,Fabio Quagliarella,4-4-1-1,Federico La Penna,Match Report,,12.5,0.0,-0.1,0.14,0.33,1.0,0.0,0.0,7.0,3.0,42.9,-0.1,1.1,0.16,2020,Sampdoria
13,2020-12-16,20:45,Serie A,Matchweek 12,Wed,Away,W,2.0,1.0,Hellas Verona,1.0,1.8,45.0,,Albin Ekdal,4-4-1-1,Riccardo Ros,Match Report,,20.2,0.0,1.0,0.18,0.67,2.0,0.0,0.0,11.0,3.0,27.3,1.0,1.0,0.09,2020,Sampdoria
14,2020-12-19,18:00,Serie A,Matchweek 13,Sat,Home,W,3.0,1.0,Crotone,2.3,1.0,42.0,,Albin Ekdal,4-4-1-1,Gianluca Manganiello,Match Report,,17.8,0.0,0.7,0.25,0.75,3.0,0.0,0.0,12.0,4.0,33.3,0.7,2.3,0.2,2020,Sampdoria
15,2020-12-23,20:45,Serie A,Matchweek 14,Wed,Home,L,2.0,3.0,Sassuolo,1.9,2.0,47.0,,Fabio Quagliarella,4-4-2,Giovanni Ayroldi,Match Report,,16.2,1.0,0.1,0.08,0.33,2.0,0.0,0.0,26.0,6.0,23.1,0.1,1.9,0.07,2020,Sampdoria
16,2021-01-03,15:00,Serie A,Matchweek 15,Sun,Away,L,0.0,1.0,Roma,0.2,2.3,35.0,,Fabio Quagliarella,4-4-1-1,Daniele Chiffi,Match Report,,27.6,1.0,-0.2,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,-0.2,0.2,0.03,2020,Sampdoria
17,2021-01-06,15:00,Serie A,Matchweek 16,Wed,Home,W,2.0,1.0,Inter,1.3,2.7,37.0,,Jakub Jankto,4-4-2,Paolo Valeri,Match Report,,21.0,1.0,0.7,0.11,0.5,2.0,1.0,1.0,9.0,2.0,22.2,0.5,0.5,0.06,2020,Sampdoria
18,2021-01-11,20:45,Serie A,Matchweek 17,Mon,Away,L,1.0,2.0,Spezia,0.7,1.5,44.0,,Albin Ekdal,4-4-1-1,Marco Piccinini,Match Report,,12.2,0.0,0.3,0.17,0.33,1.0,0.0,0.0,6.0,3.0,50.0,0.3,0.7,0.13,2020,Sampdoria
19,2021-01-16,20:45,Serie A,Matchweek 18,Sat,Home,W,2.0,1.0,Udinese,1.5,2.1,54.0,,Fabio Quagliarella,4-4-1-1,Juan Sacchi,Match Report,,18.6,0.0,0.5,0.07,0.2,2.0,1.0,1.0,14.0,5.0,35.7,0.1,0.9,0.07,2020,Sampdoria
20,2021-01-24,20:45,Serie A,Matchweek 19,Sun,Away,W,2.0,0.0,Parma,1.7,0.4,49.0,,Fabio Quagliarella,4-3-1-2,Gianluca Manganiello,Match Report,,16.7,0.0,0.3,0.18,0.67,2.0,0.0,0.0,11.0,3.0,27.3,0.3,1.7,0.16,2020,Sampdoria
21,2021-01-30,18:00,Serie A,Matchweek 20,Sat,Home,L,0.0,2.0,Juventus,0.5,1.5,39.0,,Fabio Quagliarella,4-1-3-2,Michael Fabbri,Match Report,,18.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16.7,-0.5,0.5,0.08,2020,Sampdoria
22,2021-02-07,12:30,Serie A,Matchweek 21,Sun,Away,D,1.0,1.0,Benevento,1.7,1.0,64.0,,Bartosz Bereszyński,4-1-2-1-2◆,Gianluca Aureliano,Match Report,,12.5,0.0,-0.7,0.08,0.2,1.0,0.0,0.0,13.0,5.0,38.5,-0.7,1.7,0.14,2020,Sampdoria
23,2021-02-14,15:00,Serie A,Matchweek 22,Sun,Home,W,2.0,1.0,Fiorentina,1.1,1.3,49.0,,Bartosz Bereszyński,4-4-1-1,Fabio Maresca,Match Report,,16.7,0.0,0.9,0.25,0.67,2.0,0.0,0.0,8.0,3.0,37.5,0.9,1.1,0.14,2020,Sampdoria
24,2021-02-20,15:00,Serie A,Matchweek 23,Sat,Away,L,0.0,1.0,Lazio,1.3,1.4,44.0,,Fabio Quagliarella,3-4-1-2,Davide Massa,Match Report,,12.9,1.0,-1.3,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,-1.3,1.3,0.13,2020,Sampdoria
25,2021-02-28,12:30,Serie A,Matchweek 24,Sun,Home,L,0.0,2.0,Atalanta,0.4,1.6,45.0,,Albin Ekdal,4-4-1-1,Livio Marinelli,Match Report,,20.7,2.0,-0.4,0.0,0.0,0.0,0.0,0.0,8.0,2.0,25.0,-0.4,0.4,0.06,2020,Sampdoria
26,2021-03-03,20:45,Serie A,Matchweek 25,Wed,Away,D,1.0,1.0,Genoa,0.5,0.2,50.0,,Fabio Quagliarella,4-4-2,Luca Pairetto,Match Report,,21.1,0.0,0.5,0.09,0.25,1.0,0.0,0.0,11.0,4.0,36.4,0.5,0.5,0.05,2020,Sampdoria
27,2021-03-07,18:00,Serie A,Matchweek 26,Sun,Home,D,2.0,2.0,Cagliari,0.6,0.6,51.0,,Fabio Quagliarella,4-4-2,Piero Giacomelli,Match Report,,20.8,0.0,1.4,0.17,0.4,2.0,0.0,0.0,12.0,5.0,41.7,1.4,0.6,0.05,2020,Sampdoria
28,2021-03-14,12:30,Serie A,Matchweek 27,Sun,Away,L,1.0,3.0,Bologna,1.6,1.9,56.0,,Fabio Quagliarella,4-1-4-1,Massimiliano Irrati,Match Report,,17.2,1.0,-0.6,0.06,0.25,1.0,0.0,0.0,18.0,4.0,22.2,-0.6,1.6,0.09,2020,Sampdoria
29,2021-03-21,15:00,Serie A,Matchweek 28,Sun,Home,W,1.0,0.0,Torino,0.9,0.7,36.0,,Fabio Quagliarella,4-4-2,Daniele Orsato,Match Report,,19.0,0.0,0.1,0.17,0.5,1.0,0.0,0.0,6.0,2.0,33.3,0.1,0.9,0.15,2020,Sampdoria
30,2021-04-03,12:30,Serie A,Matchweek 29,Sat,Away,D,1.0,1.0,Milan,0.8,1.2,37.0,,Fabio Quagliarella,4-4-2,Marco Piccinini,Match Report,,18.4,0.0,0.2,0.17,0.25,1.0,0.0,0.0,6.0,4.0,66.7,0.2,0.8,0.14,2020,Sampdoria
31,2021-04-11,15:00,Serie A,Matchweek 30,Sun,Home,L,0.0,2.0,Napoli,1.0,1.7,43.0,,Fabio Quagliarella,4-4-2,Paolo Valeri,Match Report,,16.7,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,30.8,-1.0,1.0,0.07,2020,Sampdoria
32,2021-04-17,15:00,Serie A,Matchweek 31,Sat,Home,W,3.0,1.0,Hellas Verona,1.8,1.6,49.0,,Bartosz Bereszyński,4-4-1-1,Federico Dionisi,Match Report,,15.2,0.0,1.2,0.18,0.5,3.0,1.0,1.0,11.0,4.0,36.4,1.0,1.0,0.09,2020,Sampdoria
33,2021-04-21,20:45,Serie A,Matchweek 32,Wed,Away,W,1.0,0.0,Crotone,1.9,0.8,58.0,,Fabio Quagliarella,4-4-2,Daniele Paterna,Match Report,,12.8,0.0,-0.9,0.07,0.2,1.0,0.0,0.0,14.0,5.0,35.7,-0.9,1.9,0.14,2020,Sampdoria
34,2021-04-24,20:45,Serie A,Matchweek 33,Sat,Away,L,0.0,1.0,Sassuolo,1.1,1.6,34.0,,Bartosz Bereszyński,4-4-2,Matteo Gariglio,Match Report,,18.5,0.0,-1.1,0.0,0.0,0.0,0.0,0.0,11.0,2.0,18.2,-1.1,1.1,0.11,2020,Sampdoria
35,2021-05-02,20:45,Serie A,Matchweek 34,Sun,Home,W,2.0,0.0,Roma,1.3,1.7,53.0,,Bartosz Bereszyński,4-4-1-1,Juan Sacchi,Match Report,,15.6,0.0,0.7,0.15,0.29,2.0,0.0,0.0,13.0,7.0,53.8,0.7,1.3,0.1,2020,Sampdoria
36,2021-05-08,18:00,Serie A,Matchweek 35,Sat,Away,L,1.0,5.0,Inter,1.5,1.9,45.0,,Bartosz Bereszyński,4-4-1-1,Giovanni Ayroldi,Match Report,,14.7,0.0,-0.5,0.07,0.33,1.0,0.0,0.0,14.0,3.0,21.4,-0.5,1.5,0.11,2020,Sampdoria
37,2021-05-12,20:45,Serie A,Matchweek 36,Wed,Home,D,2.0,2.0,Spezia,1.5,2.6,61.0,,Fabio Quagliarella,4-4-2,Fabio Maresca,Match Report,,17.0,1.0,0.5,0.13,0.4,2.0,0.0,0.0,16.0,5.0,31.3,0.5,1.5,0.1,2020,Sampdoria
38,2021-05-16,15:00,Serie A,Matchweek 37,Sun,Away,W,1.0,0.0,Udinese,1.5,0.4,47.0,,Albin Ekdal,5-3-2,Matteo Gariglio,Match Report,,23.0,0.0,-0.5,0.0,0.0,1.0,1.0,1.0,15.0,5.0,33.3,-0.7,0.7,0.05,2020,Sampdoria
39,2021-05-22,20:45,Serie A,Matchweek 38,Sat,Home,W,3.0,0.0,Parma,0.9,0.8,45.0,,Fabio Quagliarella,5-3-2,Daniele Paterna,Match Report,,20.3,1.0,2.1,0.25,0.75,3.0,0.0,0.0,12.0,4.0,33.3,2.1,0.9,0.07,2020,Sampdoria
40,,,,,,,,,,,,,,,,,,,,17.5,15.0,8.6,0.12,0.36,54.0,5.0,6.0,424.0,136.0,32.1,7.9,41.1,0.1,2020,Sampdoria
0,2020-09-19,20:45,Serie A,Matchweek 1,Sat,Home,W,3,0,Roma,,,40.0,,Miguel Veloso,3-4-3,Daniele Chiffi,Match Report,Match awarded to Hellas Verona,,,,0.0,0.0,0.0,0.0,0.0,8.0,3.0,37.5,,,,2020,Hellas Verona
1,2020-09-27,15:00,Serie A,Matchweek 2,Sun,Home,W,1,0,Udinese,0.9,2.2,47.0,1000.0,Miguel Veloso,3-4-3,Manuel Volpi,Match Report,,17.2,0.0,0.1,0.07,0.5,1.0,0.0,0.0,14.0,2.0,14.3,0.1,0.9,0.06,2020,Hellas Verona
2,2020-10-04,15:00,Serie A,Matchweek 3,Sun,Away,L,0,1,Parma,0.6,1.1,60.0,1000.0,Davide Faraoni,3-4-3,Antonio Giua,Match Report,,16.2,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,8.0,2.0,25.0,-0.6,0.6,0.08,2020,Hellas Verona
3,2020-10-19,20:45,Serie A,Matchweek 4,Mon,Home,D,0,0,Genoa,1.1,0.4,58.0,10002.0,Davide Faraoni,3-4-3,Antonio Rapuano,Match Report,,16.4,0.0,-1.1,0.0,0.0,0.0,0.0,0.0,18.0,10.0,55.6,-1.1,1.1,0.06,2020,Hellas Verona
4,2020-10-25,20:45,Serie A,Matchweek 5,Sun,Away,D,1,1,Juventus,0.7,1.5,38.0,1000.0,Davide Faraoni,3-4-3,Fabrizio Pasqua,Match Report,,15.6,0.0,0.3,0.17,0.5,1.0,0.0,0.0,6.0,2.0,33.3,0.3,0.7,0.11,2020,Hellas Verona
5,2020-10-28,17:00,Coppa Italia,Third round,Wed,Home,D,3 (3),3 (1),Venezia,,,,,,,Giacomo Camplone,Match Report,Hellas Verona won on penalty kicks following extra time,,,,,,3.0,0.0,0.0,0.0,0.0,,,,,2020,Hellas Verona
6,2020-11-02,20:45,Serie A,Matchweek 6,Mon,Home,W,3,1,Benevento,2.1,1.5,44.0,,Darko Lazović,3-4-3,Juan Sacchi,Match Report,,16.9,1.0,0.9,0.21,0.5,3.0,0.0,0.0,14.0,6.0,42.9,0.9,2.1,0.15,2020,Hellas Verona
7,2020-11-08,20:45,Serie A,Matchweek 7,Sun,Away,D,2,2,Milan,1.6,3.5,34.0,,Darko Lazović,3-4-3,Marco Guida,Match Report,,9.2,0.0,-0.6,0.14,0.5,1.0,0.0,0.0,7.0,2.0,28.6,-0.6,1.6,0.29,2020,Hellas Verona
8,2020-11-22,15:00,Serie A,Matchweek 8,Sun,Home,L,0,2,Sassuolo,1.5,0.4,52.0,,Mattia Zaccagni,4-4-2,Daniele Chiffi,Match Report,,16.6,1.0,-1.5,0.0,0.0,0.0,0.0,0.0,19.0,3.0,15.8,-1.5,1.5,0.08,2020,Hellas Verona
9,2020-11-25,17:30,Coppa Italia,Fourth round,Wed,Away,L,1,2,Cagliari,,,33.0,,,,Alessandro Prontera,Match Report,,,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,,,,2020,Hellas Verona
10,2020-11-28,20:45,Serie A,Matchweek 9,Sat,Away,W,2,0,Atalanta,1.9,1.4,42.0,,Davide Faraoni,3-4-3,Davide Massa,Match Report,,30.3,0.0,0.1,0.17,1.0,2.0,1.0,1.0,6.0,1.0,16.7,-0.1,1.1,0.18,2020,Hellas Verona
11,2020-12-06,12:30,Serie A,Matchweek 10,Sun,Home,D,1,1,Cagliari,2.7,1.5,52.0,,Miguel Veloso,3-4-3,Gianluca Manganiello,Match Report,,11.2,0.0,-1.7,0.06,0.33,1.0,0.0,0.0,18.0,3.0,16.7,-1.7,2.7,0.16,2020,Hellas Verona
12,2020-12-12,20:45,Serie A,Matchweek 11,Sat,Away,W,2,1,Lazio,0.9,0.7,41.0,,Miguel Veloso,4-2-3-1,Rosario Abisso,Match Report,,13.9,0.0,0.1,0.14,0.25,1.0,0.0,0.0,7.0,4.0,57.1,0.1,0.9,0.13,2020,Hellas Verona
13,2020-12-16,20:45,Serie A,Matchweek 12,Wed,Home,L,1,2,Sampdoria,1.8,1.0,55.0,,Miguel Veloso,3-4-3,Riccardo Ros,Match Report,,21.7,0.0,-0.8,0.0,0.0,1.0,1.0,1.0,7.0,2.0,28.6,-1.0,1.0,0.14,2020,Hellas Verona
14,2020-12-19,15:00,Serie A,Matchweek 13,Sat,Away,D,1,1,Fiorentina,1.5,1.6,41.0,,Miguel Veloso,3-4-3,Francesco Fourneau,Match Report,,21.9,0.0,-0.5,0.0,0.0,1.0,1.0,1.0,5.0,2.0,40.0,-0.8,0.8,0.15,2020,Hellas Verona
15,2020-12-23,18:30,Serie A,Matchweek 14,Wed,Home,L,1,2,Inter,1.5,1.8,41.0,,Miguel Veloso,3-4-3,Piero Giacomelli,Match Report,,13.6,1.0,-0.5,0.17,0.5,1.0,0.0,0.0,6.0,2.0,33.3,-0.5,1.5,0.24,2020,Hellas Verona
16,2021-01-03,15:00,Serie A,Matchweek 15,Sun,Away,W,1,0,Spezia,1.3,0.9,47.0,,Miguel Veloso,3-4-3,Luca Pairetto,Match Report,,16.9,0.0,-0.3,0.08,0.33,1.0,0.0,0.0,12.0,3.0,25.0,-0.3,1.3,0.11,2020,Hellas Verona
17,2021-01-06,15:00,Serie A,Matchweek 16,Wed,Away,D,1,1,Torino,0.4,1.4,54.0,,Miguel Veloso,3-4-3,Marco Di Bello,Match Report,,18.6,0.0,0.6,0.13,0.5,1.0,0.0,0.0,8.0,2.0,25.0,0.6,0.4,0.05,2020,Hellas Verona
18,2021-01-10,15:00,Serie A,Matchweek 17,Sun,Home,W,2,1,Crotone,1.4,0.9,44.0,,Davide Faraoni,3-4-3,Luca Massimi,Match Report,,16.0,1.0,0.6,0.15,0.33,2.0,0.0,0.0,13.0,6.0,46.2,0.6,1.4,0.11,2020,Hellas Verona
19,2021-01-16,15:00,Serie A,Matchweek 18,Sat,Away,L,0,1,Bologna,0.8,2.0,52.0,,Davide Faraoni,3-4-3,Maurizio Mariani,Match Report,,20.7,1.0,-0.8,0.0,0.0,0.0,0.0,0.0,8.0,1.0,12.5,-0.8,0.8,0.09,2020,Hellas Verona
20,2021-01-24,15:00,Serie A,Matchweek 19,Sun,Home,W,3,1,Napoli,1.8,0.8,48.0,,Davide Faraoni,3-4-3,Michael Fabbri,Match Report,,18.7,1.0,1.2,0.21,0.43,3.0,0.0,0.0,14.0,7.0,50.0,1.2,1.8,0.13,2020,Hellas Verona
21,2021-01-31,20:45,Serie A,Matchweek 20,Sun,Away,L,1,3,Roma,0.7,2.0,52.0,,Davide Faraoni,3-4-3,Marco Piccinini,Match Report,,17.9,1.0,0.3,0.13,1.0,1.0,0.0,0.0,8.0,1.0,12.5,0.3,0.7,0.09,2020,Hellas Verona
22,2021-02-07,15:00,Serie A,Matchweek 21,Sun,Away,L,0,2,Udinese,0.3,2.0,54.0,,Davide Faraoni,3-4-3,Alberto Santoro,Match Report,,17.2,0.0,-0.3,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,-0.3,0.3,0.06,2020,Hellas Verona
23,2021-02-15,20:45,Serie A,Matchweek 22,Mon,Home,W,2,1,Parma,1.2,1.5,50.0,,Darko Lazović,3-4-3,Luca Massimi,Match Report,,17.1,2.0,-0.2,0.08,0.25,1.0,0.0,0.0,12.0,4.0,33.3,-0.2,1.2,0.1,2020,Hellas Verona
24,2021-02-20,18:00,Serie A,Matchweek 23,Sat,Away,D,2,2,Genoa,1.2,1.0,50.0,,Davide Faraoni,3-4-3,Matteo Marchetti,Match Report,,17.7,0.0,0.8,0.22,0.67,2.0,0.0,0.0,9.0,3.0,33.3,0.8,1.2,0.13,2020,Hellas Verona
25,2021-02-27,20:45,Serie A,Matchweek 24,Sat,Home,D,1,1,Juventus,0.8,1.0,45.0,,Davide Faraoni,3-4-3,Fabio Maresca,Match Report,,18.3,0.0,0.2,0.08,0.25,1.0,0.0,0.0,13.0,4.0,30.8,0.2,0.8,0.06,2020,Hellas Verona
26,2021-03-03,20:45,Serie A,Matchweek 25,Wed,Away,W,3,0,Benevento,1.4,0.3,50.0,,Miguel Veloso,3-4-3,Giovanni Ayroldi,Match Report,,13.5,0.0,0.6,0.22,0.5,2.0,0.0,0.0,9.0,4.0,44.4,0.6,1.4,0.16,2020,Hellas Verona
27,2021-03-07,15:00,Serie A,Matchweek 26,Sun,Home,L,0,2,Milan,0.9,0.7,54.0,,Miguel Veloso,3-4-3,Daniele Orsato,Match Report,,14.2,0.0,-0.9,0.0,,0.0,0.0,0.0,11.0,0.0,0.0,-0.9,0.9,0.09,2020,Hellas Verona
28,2021-03-13,15:00,Serie A,Matchweek 27,Sat,Away,L,2,3,Sassuolo,1.2,1.6,59.0,,Miguel Veloso,3-4-3,Alessandro Prontera,Match Report,,17.4,0.0,0.8,0.15,0.4,2.0,0.0,0.0,13.0,5.0,38.5,0.8,1.2,0.09,2020,Hellas Verona
29,2021-03-21,12:30,Serie A,Matchweek 28,Sun,Home,L,0,2,Atalanta,0.5,2.0,52.0,,Miguel Veloso,3-4-3,Luca Pairetto,Match Report,,18.3,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,-0.5,0.5,0.16,2020,Hellas Verona
30,2021-04-03,15:00,Serie A,Matchweek 29,Sat,Away,W,2,0,Cagliari,1.2,2.3,52.0,,Miguel Veloso,3-4-3,Daniele Doveri,Match Report,,19.2,1.0,0.8,0.2,0.4,2.0,0.0,0.0,10.0,5.0,50.0,0.8,1.2,0.12,2020,Hellas Verona
31,2021-04-11,15:00,Serie A,Matchweek 30,Sun,Home,L,0,1,Lazio,0.3,0.6,45.0,,Miguel Veloso,3-4-3,Daniele Chiffi,Match Report,,20.7,0.0,-0.3,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,-0.3,0.3,0.06,2020,Hellas Verona
32,2021-04-17,15:00,Serie A,Matchweek 31,Sat,Away,L,1,3,Sampdoria,1.6,1.8,51.0,,Davide Faraoni,3-4-3,Federico Dionisi,Match Report,,14.4,1.0,-0.6,0.05,0.25,1.0,0.0,0.0,19.0,4.0,21.1,-0.6,1.6,0.09,2020,Hellas Verona
33,2021-04-20,20:45,Serie A,Matchweek 32,Tue,Home,L,1,2,Fiorentina,1.9,1.3,64.0,,Davide Faraoni,3-4-3,Alessandro Prontera,Match Report,,10.9,0.0,-0.9,0.11,0.25,1.0,0.0,0.0,9.0,4.0,44.4,-0.9,1.9,0.22,2020,Hellas Verona
34,2021-04-25,15:00,Serie A,Matchweek 33,Sun,Away,L,0,1,Inter,1.3,0.9,51.0,,Davide Faraoni,3-4-3,Rosario Abisso,Match Report,,13.4,0.0,-1.3,0.0,0.0,0.0,0.0,0.0,12.0,1.0,8.3,-1.3,1.3,0.11,2020,Hellas Verona
35,2021-05-01,15:00,Serie A,Matchweek 34,Sat,Home,D,1,1,Spezia,1.7,1.2,46.0,,Davide Faraoni,3-4-3,Manuel Volpi,Match Report,,14.5,1.0,-0.7,0.13,0.2,1.0,0.0,0.0,8.0,5.0,62.5,-0.7,1.7,0.21,2020,Hellas Verona
36,2021-05-09,15:00,Serie A,Matchweek 35,Sun,Home,D,1,1,Torino,2.1,0.7,57.0,,Davide Faraoni,3-4-3,Davide Massa,Match Report,,17.7,0.0,-1.1,0.04,0.17,1.0,0.0,0.0,24.0,6.0,25.0,-1.1,2.1,0.09,2020,Hellas Verona
37,2021-05-13,20:45,Serie A,Matchweek 36,Thu,Away,L,1,2,Crotone,0.9,0.4,63.0,,Mattia Zaccagni,3-4-3,Luca Massimi,Match Report,,14.5,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,11.0,3.0,27.3,-0.9,0.9,0.08,2020,Hellas Verona
38,2021-05-17,20:45,Serie A,Matchweek 37,Mon,Home,D,2,2,Bologna,1.3,2.3,51.0,,Davide Faraoni,3-4-3,Matteo Marchetti,Match Report,,18.6,1.0,0.7,0.17,1.0,2.0,0.0,0.0,12.0,2.0,16.7,0.7,1.3,0.11,2020,Hellas Verona
39,2021-05-23,20:45,Serie A,Matchweek 38,Sun,Away,D,1,1,Napoli,0.6,1.1,45.0,,Davide Faraoni,3-4-3,Daniele Chiffi,Match Report,,17.6,0.0,0.4,0.13,0.33,1.0,0.0,0.0,8.0,3.0,37.5,0.4,0.6,0.08,2020,Hellas Verona
40,,,,,,,,,,,,,,,,,,,,16.6,13.0,-3.3,0.1,0.33,42.0,3.0,3.0,401.0,119.0,29.7,-4.0,43.0,0.11,2020,Hellas Verona
0,2020-09-20,15:00,Serie A,Matchweek 1,Sun,Home,W,4.0,1.0,Crotone,2.3,1.6,49.0,,Davide Biraschi,3-5-2,Giovanni Ayroldi,Match Report,,15.6,0.0,1.7,0.29,0.67,4.0,0.0,0.0,14.0,6.0,42.9,1.7,2.3,0.17,2020,Genoa
1,2020-09-27,18:00,Serie A,Matchweek 2,Sun,Away,L,0.0,6.0,Napoli,0.7,2.9,43.0,1000.0,Davide Biraschi,3-5-2,Juan Sacchi,Match Report,,18.4,0.0,-0.7,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,-0.7,0.7,0.11,2020,Genoa
2,2020-10-19,20:45,Serie A,Matchweek 4,Mon,Away,D,0.0,0.0,Hellas Verona,0.4,1.1,42.0,10002.0,Mattia Perin,3-5-2,Antonio Rapuano,Match Report,,19.3,2.0,-0.4,0.0,0.0,0.0,0.0,0.0,6.0,2.0,33.3,-0.4,0.4,0.07,2020,Genoa
3,2020-10-24,18:00,Serie A,Matchweek 5,Sat,Home,L,0.0,2.0,Inter,0.0,1.7,40.0,1000.0,Mattia Perin,3-5-2,Davide Massa,Match Report,,30.9,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,2020,Genoa
4,2020-10-28,17:00,Coppa Italia,Third round,Wed,Home,W,2.0,1.0,Catanzaro,,,,,,,Lorenzo Maggioni,Match Report,,,,,1.0,1.0,2.0,0.0,0.0,2.0,2.0,100.0,,,,2020,Genoa
5,2020-11-01,20:45,Serie A,Matchweek 6,Sun,Away,D,1.0,1.0,Sampdoria,1.2,0.8,45.0,,Domenico Criscito,4-3-2-1,Federico La Penna,Match Report,,19.5,0.0,-0.2,0.09,0.25,1.0,0.0,0.0,11.0,4.0,36.4,-0.2,1.2,0.11,2020,Genoa
6,2020-11-04,17:00,Serie A,Matchweek 3,Wed,Home,L,1.0,2.0,Torino,1.4,0.3,51.0,,Mattia Perin,4-3-2-1,Paolo Valeri,Match Report,,17.9,0.0,-0.4,0.06,0.5,1.0,0.0,0.0,17.0,2.0,11.8,-0.4,1.4,0.08,2020,Genoa
7,2020-11-08,15:00,Serie A,Matchweek 7,Sun,Home,L,1.0,3.0,Roma,0.6,2.6,51.0,,Domenico Criscito,4-3-2-1,Massimiliano Irrati,Match Report,,19.9,0.0,0.4,0.14,0.2,1.0,0.0,0.0,7.0,5.0,71.4,0.4,0.6,0.09,2020,Genoa
8,2020-11-22,18:00,Serie A,Matchweek 8,Sun,Away,L,0.0,1.0,Udinese,0.6,0.4,54.0,,Davide Biraschi,3-5-2,Giampaolo Calvarese,Match Report,,18.5,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,11.0,1.0,9.1,-0.6,0.6,0.06,2020,Genoa
9,2020-11-26,17:00,Coppa Italia,Fourth round,Thu,Away,W,3.0,1.0,Sampdoria,,,,,,,Francesco Fourneau,Match Report,,,,,1.0,1.0,3.0,0.0,0.0,3.0,3.0,100.0,,,,2020,Genoa
10,2020-11-30,20:45,Serie A,Matchweek 9,Mon,Home,L,1.0,2.0,Parma,1.6,1.1,52.0,,Stefano Sturaro,3-5-2,Maurizio Mariani,Match Report,,21.8,0.0,-0.6,0.07,0.2,1.0,0.0,0.0,14.0,5.0,35.7,-0.6,1.6,0.12,2020,Genoa
11,2020-12-07,20:45,Serie A,Matchweek 10,Mon,Away,D,1.0,1.0,Fiorentina,1.3,2.6,39.0,,Stefano Sturaro,4-1-2-1-2◆,Daniele Doveri,Match Report,,15.6,0.0,-0.3,0.2,0.33,1.0,0.0,0.0,5.0,3.0,60.0,-0.3,1.3,0.26,2020,Genoa
12,2020-12-13,18:00,Serie A,Matchweek 11,Sun,Home,L,1.0,3.0,Juventus,0.2,3.4,31.0,,Mattia Perin,4-4-2,Marco Di Bello,Match Report,,20.4,1.0,0.8,0.33,0.5,1.0,0.0,0.0,3.0,2.0,66.7,0.8,0.2,0.05,2020,Genoa
13,2020-12-16,20:45,Serie A,Matchweek 12,Wed,Home,D,2.0,2.0,Milan,1.1,2.2,42.0,,Mattia Perin,4-4-2,Daniele Orsato,Match Report,,12.8,0.0,0.9,0.22,0.5,2.0,0.0,0.0,9.0,4.0,44.4,0.9,1.1,0.12,2020,Genoa
14,2020-12-20,15:00,Serie A,Matchweek 13,Sun,Away,L,0.0,2.0,Benevento,0.3,1.5,58.0,,Mattia Perin,4-4-2,Antonio Giua,Match Report,,24.8,1.0,-0.3,0.0,0.0,0.0,0.0,0.0,8.0,2.0,25.0,-0.3,0.3,0.04,2020,Genoa
