,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,dist,fk,g-xg,g/sh,g/sot,gls,pk,pkatt,sh,sot,sot%,np:g-xg,npxg,npxg/sh,year,team
0,2017-05-14,16:00,Série A,Matchweek 1,Sun,Away,L,0.0,4.0,Palmeiras,,,49.0,3325.0,Luís Fabiano,4-2-3-1,Rodolpho Toski Marques,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,16.0,5.0,31.3,,,,2017,Vasco da Gama
1,2017-05-21,11:00,Série A,Matchweek 2,Sun,Home,W,2.0,1.0,Bahia,,,60.0,19030.0,Luís Fabiano,4-2-3-1,Leandro Bizzio Marinho,Match Report,,,,,0.13,0.2,2.0,0.0,0.0,16.0,10.0,62.5,,,,2017,Vasco da Gama
2,2017-05-27,16:00,Série A,Matchweek 3,Sat,Home,W,3.0,2.0,Fluminense,,,42.0,20442.0,Luís Fabiano,4-2-3-1,Raphael Claus,Match Report,,,,,0.17,0.43,3.0,0.0,0.0,18.0,7.0,38.9,,,,2017,Vasco da Gama
3,2017-06-04,16:00,Série A,Matchweek 4,Sun,Away,L,0.0,2.0,Grêmio,,,42.0,22578.0,Jean,4-2-4-0,Sandro Ricci,Match Report,,,,,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,,,,2017,Vasco da Gama
4,2017-06-07,21:45,Série A,Matchweek 5,Wed,Home,L,2.0,5.0,Corinthians,,,57.0,16288.0,Luís Fabiano,4-2-3-1,Wagner Reway,Match Report,,,,,0.07,0.22,2.0,0.0,0.0,27.0,9.0,33.3,,,,2017,Vasco da Gama
5,2017-06-10,19:00,Série A,Matchweek 6,Sat,Home,W,2.0,1.0,Sport Recife,,,49.0,10273.0,Luís Fabiano,4-2-3-1,Caio Max Augusto Vieira,Match Report,,,,,0.17,0.5,2.0,0.0,0.0,12.0,4.0,33.3,,,,2017,Vasco da Gama
6,2017-06-14,21:45,Série A,Matchweek 7,Wed,Away,L,1.0,2.0,Chapecoense,,,49.0,10003.0,Martín Silva,4-2-3-1,Jailson Macêdo Freitas,Match Report,,,,,0.2,0.5,1.0,0.0,0.0,5.0,2.0,40.0,,,,2017,Vasco da Gama
7,2017-06-17,19:00,Série A,Matchweek 8,Sat,Home,W,1.0,0.0,Avaí,,,49.0,10993.0,Luís Fabiano,4-2-3-1,Rafael Traci,Match Report,,,,,0.06,0.2,1.0,0.0,0.0,16.0,5.0,31.3,,,,2017,Vasco da Gama
8,2017-06-21,21:00,Série A,Matchweek 9,Wed,Away,L,1.0,3.0,Botafogo (RJ),,,56.0,15048.0,Luís Fabiano,4-2-3-1,Leandro Pedro Vuaden,Match Report,,,,,0.06,0.33,1.0,0.0,0.0,16.0,3.0,18.8,,,,2017,Vasco da Gama
9,2017-06-25,11:00,Série A,Matchweek 10,Sun,Home,W,1.0,0.0,Atl Goianiense,,,52.0,20658.0,Luís Fabiano,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,,,,0.08,0.2,1.0,0.0,0.0,12.0,5.0,41.7,,,,2017,Vasco da Gama
10,2017-07-02,19:00,Série A,Matchweek 11,Sun,Away,D,2.0,2.0,Coritiba,,,39.0,8020.0,Martín Silva,4-2-3-1,Emerson De Almeida Ferreira,Match Report,,,,,0.2,0.5,2.0,0.0,0.0,10.0,4.0,40.0,,,,2017,Vasco da Gama
11,2017-07-08,18:00,Série A,Matchweek 12,Sat,Home,L,0.0,1.0,Flamengo,,,41.0,19622.0,Nenê,4-2-3-1,Anderson Daronco,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,,,,2017,Vasco da Gama
12,2017-07-12,21:45,Série A,Matchweek 13,Wed,Away,W,4.0,1.0,Vitória,,,33.0,5548.0,Martín Silva,4-2-3-1,Antonio Dib Moraes de Sousa,Match Report,,,,,0.3,0.75,3.0,0.0,0.0,10.0,4.0,40.0,,,,2017,Vasco da Gama
13,2017-07-16,16:00,Série A,Matchweek 14,Sun,Home,D,0.0,0.0,Santos,,,44.0,,Nenê,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,16.0,4.0,25.0,,,,2017,Vasco da Gama
14,2017-07-19,21:45,Série A,Matchweek 15,Wed,Away,L,0.0,1.0,São Paulo,,,56.0,22574.0,Martín Silva,4-2-3-1,Wagner Reway,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,13.0,6.0,46.2,,,,2017,Vasco da Gama
15,2017-07-23,19:00,Série A,Matchweek 16,Sun,Away,W,2.0,1.0,Atlético Mineiro,,,42.0,12497.0,Martín Silva,4-2-3-1,Raphael Claus,Match Report,,,,,0.18,0.5,2.0,0.0,0.0,11.0,4.0,36.4,,,,2017,Vasco da Gama
16,2017-07-31,20:00,Série A,Matchweek 17,Mon,Home,L,0.0,1.0,Ath Paranaense,,,56.0,8330.0,Martín Silva,4-2-3-1,Claudio Francisco Lima e Silva,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,18.0,5.0,27.8,,,,2017,Vasco da Gama
17,2017-08-03,20:00,Série A,Matchweek 18,Thu,Home,L,0.0,3.0,Cruzeiro,,,50.0,5780.0,Martín Silva,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,12.0,1.0,8.3,,,,2017,Vasco da Gama
18,2017-08-06,19:00,Série A,Matchweek 19,Sun,Away,D,0.0,0.0,Ponte Preta,,,50.0,6310.0,Martín Silva,4-3-2-1,Sandro Ricci,Match Report,,,,,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,,,,2017,Vasco da Gama
19,2017-08-13,16:00,Série A,Matchweek 20,Sun,Home,D,1.0,1.0,Palmeiras,,,41.0,5323.0,Luís Fabiano,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,,,,0.1,0.5,1.0,0.0,0.0,10.0,2.0,20.0,,,,2017,Vasco da Gama
20,2017-08-20,16:00,Série A,Matchweek 21,Sun,Away,L,0.0,3.0,Bahia,,,56.0,21691.0,Luís Fabiano,3-4-3,Raphael Claus,Match Report,,,,,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,,,,2017,Vasco da Gama
21,2017-08-26,16:00,Série A,Matchweek 22,Sat,Away,W,1.0,0.0,Fluminense,,,43.0,23460.0,Martín Silva,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,,,,0.05,0.25,1.0,0.0,0.0,20.0,4.0,20.0,,,,2017,Vasco da Gama
22,2017-09-09,18:00,Série A,Matchweek 23,Sat,Home,W,1.0,0.0,Grêmio,,,36.0,,Martín Silva,4-2-3-1,Heber Roberto Lopes,Match Report,,,,,0.13,0.5,1.0,0.0,0.0,8.0,2.0,25.0,,,,2017,Vasco da Gama
23,2017-09-17,16:00,Série A,Matchweek 24,Sun,Away,L,0.0,1.0,Corinthians,,,43.0,41235.0,Martín Silva,4-2-3-1,Elmo Alves Resende Cunha,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,13.0,4.0,30.8,,,,2017,Vasco da Gama
24,2017-09-25,20:00,Série A,Matchweek 25,Mon,Away,D,1.0,1.0,Sport Recife,,,51.0,15701.0,Martín Silva,4-2-3-1,Sandro Ricci,Match Report,,,,,0.08,0.5,1.0,0.0,0.0,13.0,2.0,15.4,,,,2017,Vasco da Gama
25,2017-09-30,16:00,Série A,Matchweek 26,Sat,Home,D,1.0,1.0,Chapecoense,,,66.0,,Martín Silva,4-2-3-1,Wilton Sampaio,Match Report,,,,,0.05,0.13,1.0,0.0,0.0,22.0,8.0,36.4,,,,2017,Vasco da Gama
26,2017-10-11,21:45,Série A,Matchweek 27,Wed,Away,W,2.0,1.0,Avaí,,,39.0,8952.0,Martín Silva,4-2-3-1,Wagner Reway,Match Report,,,,,0.17,0.33,2.0,0.0,0.0,12.0,6.0,50.0,,,,2017,Vasco da Gama
27,2017-10-14,19:00,Série A,Matchweek 28,Sat,Home,W,1.0,0.0,Botafogo (RJ),,,40.0,31406.0,Martín Silva,4-4-1-1,Vinicius Gonçalves Dias Araujo,Match Report,,,,,0.09,0.5,1.0,0.0,0.0,11.0,2.0,18.2,,,,2017,Vasco da Gama
28,2017-10-18,19:30,Série A,Matchweek 29,Wed,Away,W,1.0,0.0,Atl Goianiense,,,53.0,9046.0,Martín Silva,4-4-1-1,Claudio Francisco Lima e Silva,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,10.0,4.0,40.0,,,,2017,Vasco da Gama
29,2017-10-21,17:00,Série A,Matchweek 30,Sat,Home,D,1.0,1.0,Coritiba,,,48.0,30351.0,Martín Silva,4-4-1-1,Raphael Claus,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,12.0,4.0,33.3,,,,2017,Vasco da Gama
30,2017-10-28,19:00,Série A,Matchweek 31,Sat,Away,D,0.0,0.0,Flamengo,,,43.0,24813.0,Martín Silva,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,,,,0.0,,0.0,0.0,0.0,8.0,0.0,0.0,,,,2017,Vasco da Gama
31,2017-11-05,19:00,Série A,Matchweek 32,Sun,Home,D,1.0,1.0,Vitória,,,40.0,15811.0,Martín Silva,4-2-3-1,Heber Roberto Lopes,Match Report,,,,,0.33,0.5,1.0,0.0,0.0,3.0,2.0,66.7,,,,2017,Vasco da Gama
32,2017-11-08,21:45,Série A,Matchweek 33,Wed,Away,W,2.0,1.0,Santos,,,43.0,7841.0,Breno Borges,4-4-1-1,Rafael Traci,Match Report,,,,,0.1,0.33,2.0,0.0,0.0,20.0,6.0,30.0,,,,2017,Vasco da Gama
33,2017-11-12,17:00,Série A,Matchweek 34,Sun,Home,D,1.0,1.0,São Paulo,,,51.0,17447.0,Nenê,4-2-3-1,Leandro Pedro Vuaden,Match Report,,,,,0.04,0.33,1.0,0.0,0.0,25.0,3.0,12.0,,,,2017,Vasco da Gama
34,2017-11-15,21:45,Série A,Matchweek 35,Wed,Home,D,1.0,1.0,Atlético Mineiro,,,55.0,12059.0,Breno Borges,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,,,,0.05,0.14,1.0,0.0,0.0,20.0,7.0,35.0,,,,2017,Vasco da Gama
35,2017-11-19,19:00,Série A,Matchweek 36,Sun,Away,L,1.0,3.0,Ath Paranaense,,,58.0,9252.0,Breno Borges,4-2-3-1,Leandro Bizzio Marinho,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,13.0,4.0,30.8,,,,2017,Vasco da Gama
36,2017-11-26,17:00,Série A,Matchweek 37,Sun,Away,W,1.0,0.0,Cruzeiro,,,33.0,14930.0,Martín Silva,4-2-3-1,Raphael Claus,Match Report,,,,,0.11,0.25,1.0,0.0,0.0,9.0,4.0,44.4,,,,2017,Vasco da Gama
37,2017-12-03,17:00,Série A,Matchweek 38,Sun,Home,W,2.0,1.0,Ponte Preta,,,50.0,22076.0,Nenê,4-2-3-1,Rafael Traci,Match Report,,,,,0.14,0.25,2.0,0.0,1.0,14.0,8.0,57.1,,,,2017,Vasco da Gama
38,,,,,,,,,,,,,,,,,,,,,,,0.07,0.24,36.0,0.0,1.0,506.0,151.0,29.8,,,,2017,Vasco da Gama
0,2017-03-07,20:45,Libertadores,Group stage,Tue,Away,W,2,1,ve Zulia,,,39.0,,Artur Moraes,4-1-4-1,Jhon Álvarez,Match Report,,,,,0.14,0.4,2.0,0.0,0.0,14.0,5.0,35.7,,,,2017,Chapecoense
1,2017-03-16,19:30,Libertadores,Group stage,Thu,Home,L,1,3,ar Lanús,,,39.0,,Artur Moraes,4-1-4-1,Enrique Cáceres,Match Report,,,,,0.11,0.33,1.0,0.0,0.0,9.0,3.0,33.3,,,,2017,Chapecoense
2,2017-04-18,21:45,Libertadores,Group stage,Tue,Home,D,1,1,uy Nacional,,,,,Artur Moraes,4-1-4-1,Klever Rojas,Match Report,,,,,,,1.0,1.0,1.0,0.0,0.0,,,,,2017,Chapecoense
3,2017-04-27,19:30,Libertadores,Group stage,Thu,Away,L,0,3,uy Nacional,,,49.0,,Wellington Paulista,5-4-1,Eber Aguino,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,7.0,3.0,42.9,,,,2017,Chapecoense
4,2017-05-13,19:00,Série A,Matchweek 1,Sat,Away,D,1,1,Corinthians,,,33.0,31470.0,Andrei Girotto,4-2-3-1,Elmo Alves Resende Cunha,Match Report,,,,,0.07,1.0,1.0,0.0,0.0,15.0,1.0,6.7,,,,2017,Chapecoense
5,2017-05-17,21:45,Libertadores,Group stage,Wed,Away,L,0,3,ar Lanús,,,25.0,,Wellington Paulista,4-4-2,Wilson Lamouroux,Match Report,Match awarded to Lanús,,,,0.25,1.0,2.0,0.0,0.0,8.0,2.0,25.0,,,,2017,Chapecoense
6,2017-05-20,19:00,Série A,Matchweek 2,Sat,Home,W,1,0,Palmeiras,,,45.0,10323.0,Wellington Paulista,4-1-4-1,André Luiz de Freitas Castro,Match Report,,,,,0.09,0.25,1.0,0.0,0.0,11.0,4.0,36.4,,,,2017,Chapecoense
7,2017-05-23,19:30,Libertadores,Group stage,Tue,Home,W,2,1,ve Zulia,,,61.0,,Wellington Paulista,4-1-4-1,Gustavo Murillo,Match Report,,,,,0.06,0.25,2.0,0.0,0.0,32.0,8.0,25.0,,,,2017,Chapecoense
8,2017-05-29,20:00,Série A,Matchweek 3,Mon,Home,W,2,0,Avaí,,,57.0,6188.0,Wellington Paulista,4-1-4-1,Marcelo de Lima Henrique,Match Report,,,,,0.09,0.5,2.0,0.0,0.0,22.0,4.0,18.2,,,,2017,Chapecoense
9,2017-06-04,19:00,Série A,Matchweek 4,Sun,Away,W,2,0,Cruzeiro,,,39.0,16591.0,Wellington Paulista,4-1-4-1,Claudio Francisco Lima e Silva,Match Report,,,,,0.2,0.4,2.0,0.0,0.0,10.0,5.0,50.0,,,,2017,Chapecoense
10,2017-06-08,20:00,Série A,Matchweek 5,Thu,Home,L,3,6,Grêmio,,,48.0,14403.0,Wellington Paulista,4-1-4-1,Rodolpho Toski Marques,Match Report,,,,,0.11,0.29,3.0,1.0,1.0,18.0,7.0,38.9,,,,2017,Chapecoense
11,2017-06-11,16:00,Série A,Matchweek 6,Sun,Away,L,2,3,Ponte Preta,,,65.0,4105.0,Wellington Paulista,4-1-4-1,Dewson Fernando Freitas da Silva,Match Report,,,,,0.12,0.29,2.0,0.0,0.0,17.0,7.0,41.2,,,,2017,Chapecoense
12,2017-06-14,21:45,Série A,Matchweek 7,Wed,Home,W,2,1,Vasco da Gama,,,51.0,10003.0,Wellington Paulista,4-2-3-1,Jailson Macêdo Freitas,Match Report,,,,,0.13,0.2,2.0,0.0,0.0,16.0,10.0,62.5,,,,2017,Chapecoense
13,2017-06-18,16:00,Série A,Matchweek 8,Sun,Home,L,0,2,Botafogo (RJ),,,59.0,11603.0,Wellington Paulista,4-1-4-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,21.0,6.0,28.6,,,,2017,Chapecoense
14,2017-06-22,21:00,Série A,Matchweek 9,Thu,Away,L,1,5,Flamengo,,,48.0,14632.0,Wellington Paulista,4-1-4-1,Leandro Bizzio Marinho,Match Report,,,,,0.08,0.5,1.0,0.0,0.0,12.0,2.0,16.7,,,,2017,Chapecoense
15,2017-06-25,19:00,Série A,Matchweek 10,Sun,Home,L,0,1,Atlético Mineiro,,,67.0,9013.0,Wellington Paulista,4-1-4-1,Joao Batista de Arruda,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,14.0,1.0,7.1,,,,2017,Chapecoense
16,2017-06-28,19:15,Sudamericana,Second stage,Wed,Away,L,0,1,ar Defensa y Just,,,27.0,,Wellington Paulista,4-2-3-1,Diego Haro,Match Report,Leg 1 of 2,,,,0.0,0.0,0.0,0.0,0.0,10.0,3.0,30.0,,,,2017,Chapecoense
17,2017-07-03,20:00,Série A,Matchweek 11,Mon,Away,D,3,3,Fluminense,,,31.0,7536.0,Wellington Paulista,4-1-4-1,Eduardo Tomaz De Aquino Valadão,Match Report,,,,,0.13,0.43,3.0,0.0,0.0,23.0,7.0,30.4,,,,2017,Chapecoense
18,2017-07-09,11:00,Série A,Matchweek 12,Sun,Home,D,1,1,Ath Paranaense,,,44.0,9689.0,Wellington Paulista,4-1-4-1,Caio Max Augusto Vieira,Match Report,,,,,0.04,0.17,1.0,0.0,0.0,25.0,6.0,24.0,,,,2017,Chapecoense
19,2017-07-13,19:30,Série A,Matchweek 13,Thu,Away,L,0,3,Sport Recife,,,47.0,25861.0,Wellington Paulista,4-1-4-1,Dyorgines José Padovani Andrade,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,9.0,1.0,11.1,,,,2017,Chapecoense
20,2017-07-16,16:00,Série A,Matchweek 14,Sun,Home,W,2,0,São Paulo,,,33.0,10742.0,Douglas Grolli,4-1-4-1,Wagner do Nascimento Magalhaes,Match Report,,,,,0.13,0.4,2.0,0.0,0.0,15.0,5.0,33.3,,,,2017,Chapecoense
21,2017-07-19,19:30,Série A,Matchweek 15,Wed,Away,L,0,1,Santos,,,41.0,5533.0,Douglas Grolli,4-1-4-1,Elmo Alves Resende Cunha,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,18.0,5.0,27.8,,,,2017,Chapecoense
22,2017-07-22,16:00,Série A,Matchweek 16,Sat,Away,W,2,1,Vitória,,,33.0,5433.0,Douglas Grolli,4-1-4-1,Marcelo de Lima Henrique,Match Report,,,,,0.07,0.14,2.0,1.0,1.0,15.0,7.0,46.7,,,,2017,Chapecoense
23,2017-07-25,19:15,Sudamericana,Second stage,Tue,Home,W,1 (4),0 (2),ar Defensa y Just,,,40.0,,Douglas Grolli,4-1-4-1,Daniel Fedorczuk,Match Report,Leg 2 of 2; Chapecoense won; Chapecoense won on penalty kicks following extra time,,,,0.08,0.5,1.0,0.0,0.0,12.0,2.0,16.7,,,,2017,Chapecoense
24,2017-07-30,11:00,Série A,Matchweek 17,Sun,Home,L,1,2,Atl Goianiense,,,50.0,9744.0,Andrei Girotto,4-1-4-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,,,,0.07,0.14,1.0,0.0,0.0,15.0,7.0,46.7,,,,2017,Chapecoense
25,2017-08-02,19:30,Série A,Matchweek 18,Wed,Home,D,1,1,Bahia,,,48.0,3466.0,Douglas Grolli,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,,,,0.14,0.25,1.0,0.0,0.0,7.0,4.0,57.1,,,,2017,Chapecoense
26,2017-08-06,16:00,Série A,Matchweek 19,Sun,Away,L,0,2,Coritiba,,,51.0,12103.0,Douglas Grolli,4-4-1-1,Wilton Sampaio,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,8.0,2.0,25.0,,,,2017,Chapecoense
27,2017-08-20,19:00,Série A,Matchweek 21,Sun,Away,W,2,0,Palmeiras,,,29.0,21261.0,Douglas Grolli,4-1-4-1,Dyorgines José Padovani Andrade,Match Report,,,,,0.15,0.4,2.0,0.0,0.0,13.0,5.0,38.5,,,,2017,Chapecoense
28,2017-08-23,19:30,Série A,Matchweek 20,Wed,Home,L,0,1,Corinthians,,,35.0,15831.0,Douglas Grolli,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,13.0,4.0,30.8,,,,2017,Chapecoense
29,2017-08-27,19:00,Série A,Matchweek 22,Sun,Away,L,0,1,Avaí,,,59.0,5955.0,Douglas Grolli,4-2-3-1,Braulio da Silva Machado,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,13.0,3.0,23.1,,,,2017,Chapecoense
30,2017-09-10,19:00,Série A,Matchweek 23,Sun,Home,L,1,2,Cruzeiro,,,55.0,9676.0,Douglas Grolli,4-2-3-1,Leandro Bizzio Marinho,Match Report,,,,,0.07,0.17,1.0,0.0,0.0,15.0,6.0,40.0,,,,2017,Chapecoense
31,2017-09-13,19:15,Sudamericana,Round of 16,Wed,Home,D,0,0,br Flamengo,,,38.0,,Douglas Grolli,4-1-4-1,Gery Vargas,Match Report,Leg 1 of 2,,,,0.0,0.0,0.0,0.0,0.0,18.0,5.0,27.8,,,,2017,Chapecoense
32,2017-09-17,16:00,Série A,Matchweek 24,Sun,Away,W,1,0,Grêmio,,,23.0,14618.0,Douglas Grolli,4-1-4-1,Marcelo de Lima Henrique,Match Report,,,,,0.13,0.2,1.0,0.0,0.0,8.0,5.0,62.5,,,,2017,Chapecoense
33,2017-09-20,19:15,Sudamericana,Round of 16,Wed,Away,L,0,4,br Flamengo,,,42.0,,Douglas Grolli,4-1-4-1,Michel Espinoza,Match Report,Leg 2 of 2; Flamengo won,,,,0.0,0.0,0.0,0.0,0.0,10.0,3.0,30.0,,,,2017,Chapecoense
34,2017-09-24,16:00,Série A,Matchweek 25,Sun,Home,W,1,0,Ponte Preta,,,43.0,9980.0,Moisés Ribeiro,4-1-4-1,Jean Pierre Goncalves Lima,Match Report,,,,,0.08,0.25,1.0,0.0,0.0,12.0,4.0,33.3,,,,2017,Chapecoense
35,2017-09-30,16:00,Série A,Matchweek 26,Sat,Away,D,1,1,Vasco da Gama,,,34.0,,Moisés Ribeiro,4-1-4-1,Wilton Sampaio,Match Report,,,,,0.08,0.2,1.0,0.0,0.0,13.0,5.0,38.5,,,,2017,Chapecoense
36,2017-10-11,19:30,Série A,Matchweek 27,Wed,Away,L,1,2,Botafogo (RJ),,,36.0,7613.0,Alan Ruschel,4-1-4-1,Leandro Pedro Vuaden,Match Report,,,,,0.2,0.5,1.0,0.0,0.0,5.0,2.0,40.0,,,,2017,Chapecoense
37,2017-10-15,17:00,Série A,Matchweek 28,Sun,Home,L,0,1,Flamengo,,,44.0,10484.0,Jandrei,4-1-4-1,Dewson Fernando Freitas da Silva,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,14.0,4.0,28.6,,,,2017,Chapecoense
38,2017-10-18,21:00,Série A,Matchweek 29,Wed,Away,W,3,2,Atlético Mineiro,,,49.0,11927.0,Wellington Paulista,4-1-4-1,Vinicius Gonçalves Dias Araujo,Match Report,,,,,0.18,0.43,3.0,0.0,0.0,17.0,7.0,41.2,,,,2017,Chapecoense
39,2017-10-22,19:00,Série A,Matchweek 30,Sun,Home,W,2,0,Fluminense,,,33.0,10010.0,Wellington Paulista,4-1-4-1,Claudio Francisco Lima e Silva,Match Report,,,,,0.22,0.67,2.0,0.0,0.0,9.0,3.0,33.3,,,,2017,Chapecoense
40,2017-10-28,21:00,Série A,Matchweek 31,Sat,Away,D,0,0,Ath Paranaense,,,38.0,9774.0,Wellington Paulista,4-4-2,Jailson Macêdo Freitas,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,6.0,2.0,33.3,,,,2017,Chapecoense
41,2017-11-05,19:00,Série A,Matchweek 32,Sun,Home,D,1,1,Sport Recife,,,42.0,10654.0,Douglas Grolli,4-1-4-1,Ricardo Marques Ribeiro,Match Report,,,,,0.0,0.0,1.0,1.0,1.0,9.0,5.0,55.6,,,,2017,Chapecoense
42,2017-11-09,20:00,Série A,Matchweek 33,Thu,Away,D,2,2,São Paulo,,,32.0,35037.0,Wellington Paulista,4-4-1-1,Marcelo de Lima Henrique,Match Report,,,,,0.17,0.5,2.0,1.0,1.0,6.0,2.0,33.3,,,,2017,Chapecoense
43,2017-11-13,20:00,Série A,Matchweek 34,Mon,Home,W,2,0,Santos,,,44.0,11301.0,Wellington Paulista,4-2-3-1,Jailson Macêdo Freitas,Match Report,,,,,0.08,0.2,2.0,1.0,1.0,12.0,5.0,41.7,,,,2017,Chapecoense
44,2017-11-16,20:00,Série A,Matchweek 35,Thu,Home,W,2,1,Vitória,,,51.0,7546.0,Wellington Paulista,4-1-4-1,Anderson Daronco,Match Report,,,,,0.25,0.67,2.0,0.0,0.0,8.0,3.0,37.5,,,,2017,Chapecoense
45,2017-11-19,17:00,Série A,Matchweek 36,Sun,Away,D,1,1,Atl Goianiense,,,40.0,2280.0,Amaral,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,,,,0.07,0.2,1.0,0.0,0.0,15.0,5.0,33.3,,,,2017,Chapecoense
46,2017-11-26,18:00,Série A,Matchweek 37,Sun,Away,W,1,0,Bahia,,,39.0,35437.0,Wellington Paulista,4-2-3-1,Pericles Bassols Pegado Cortez,Match Report,,,,,0.11,0.25,1.0,0.0,0.0,9.0,4.0,44.4,,,,2017,Chapecoense
47,2017-12-03,17:00,Série A,Matchweek 38,Sun,Home,W,2,1,Coritiba,,,48.0,12913.0,Wellington Paulista,4-1-4-1,Luiz Flavio De Oliveira,Match Report,,,,,0.14,0.25,2.0,0.0,0.0,14.0,8.0,57.1,,,,2017,Chapecoense
48,,,,,,,,,,,,,,,,,,,,,,,0.08,0.24,56.0,6.0,6.0,622.0,207.0,33.3,,,,2017,Chapecoense
0,2017-03-08,19:30,Libertadores,Group stage,Wed,Away,D,1.0,1.0,ar Godoy Cruz,,,68.0,,Leonardo Silva,4-3-3,Wilson Lamouroux,Match Report,,,,,0.0,0.0,1.0,1.0,1.0,12.0,1.0,8.3,,,,2017,Atletico Mineiro
1,2017-04-13,19:30,Libertadores,Group stage,Thu,Home,W,5.0,2.0,bo Sport Boys,,,68.0,,Leonardo Silva,4-2-3-1,José Argote,Match Report,,,,,0.25,0.71,5.0,0.0,0.0,20.0,7.0,35.0,,,,2017,Atletico Mineiro
2,2017-04-19,20:45,Libertadores,Group stage,Wed,Away,L,0.0,1.0,py Libertad,,,,,Leonardo Silva,4-1-4-1,Julio Bascuñán,Match Report,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2017,Atletico Mineiro
3,2017-04-26,19:30,Libertadores,Group stage,Wed,Home,W,2.0,0.0,py Libertad,,,66.0,,Leonardo Silva,4-1-4-1,Wilson Lamouroux,Match Report,,,,,0.11,0.4,2.0,0.0,0.0,19.0,5.0,26.3,,,,2017,Atletico Mineiro
4,2017-05-03,18:30,Libertadores,Group stage,Wed,Away,W,5.0,1.0,bo Sport Boys,,,55.0,,Leonardo Silva,4-2-3-1,Jesús Valenzuela,Match Report,,,,,0.28,0.71,5.0,0.0,0.0,18.0,7.0,38.9,,,,2017,Atletico Mineiro
5,2017-05-13,16:00,Série A,Matchweek 1,Sat,Away,D,1.0,1.0,Flamengo,,,58.0,50220.0,Victor Leandro Bagy,4-3-2-1,Jailson Macêdo Freitas,Match Report,,,,,0.07,0.25,1.0,0.0,0.0,15.0,4.0,26.7,,,,2017,Atletico Mineiro
6,2017-05-16,21:00,Libertadores,Group stage,Tue,Home,W,4.0,1.0,ar Godoy Cruz,,,50.0,,Fred,4-4-1-1,Michael Espinoza,Match Report,,,,,0.36,0.67,4.0,0.0,0.0,11.0,6.0,54.5,,,,2017,Atletico Mineiro
7,2017-05-21,16:00,Série A,Matchweek 2,Sun,Home,L,1.0,2.0,Fluminense,,,60.0,16145.0,Victor Leandro Bagy,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,,,,0.05,0.33,1.0,0.0,0.0,19.0,3.0,15.8,,,,2017,Atletico Mineiro
8,2017-05-28,11:00,Série A,Matchweek 3,Sun,Home,D,2.0,2.0,Ponte Preta,,,67.0,19553.0,Victor Leandro Bagy,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,,,,0.2,0.29,2.0,0.0,0.0,10.0,7.0,70.0,,,,2017,Atletico Mineiro
9,2017-06-04,16:00,Série A,Matchweek 4,Sun,Away,D,0.0,0.0,Palmeiras,,,47.0,34240.0,Victor Leandro Bagy,4-2-3-1,Marcelo de Lima Henrique,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,9.0,3.0,33.3,,,,2017,Atletico Mineiro
