,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,dist,fk,g-xg,g/sh,g/sot,gls,pk,pkatt,sh,sot,sot%,np:g-xg,npxg,npxg/sh,year,team
31,2017-01-22,12:00,La Liga,Matchweek 19,Sun,Away,W,4.0,3.0,Osasuna,,,60.0,15211.0,Vicente Iborra,5-3-2,Javier Estrada,Match Report,,,,,0.31,0.44,4.0,0.0,0.0,13.0,9.0,69.2,,,,2016,Sevilla
32,2017-01-29,16:15,La Liga,Matchweek 20,Sun,Away,L,1.0,3.0,Espanyol,,,58.0,22974.0,Nicolás Pareja,4-1-3-2,Iñaki Bikandi,Match Report,,,,,0.08,0.2,1.0,0.0,0.0,12.0,5.0,41.7,,,,2016,Sevilla
33,2017-02-05,12:00,La Liga,Matchweek 21,Sun,Home,D,0.0,0.0,Villarreal,,,66.0,33401.0,Vitolo,4-4-2,Alberto Undiano,Match Report,,,,,0.0,0.0,0.0,0.0,1.0,14.0,4.0,28.6,,,,2016,Sevilla
34,2017-02-12,17:30,La Liga,Matchweek 22,Sun,Away,W,1.0,0.0,Las Palmas,,,44.0,27843.0,Vitolo,4-2-3-1,Ricardo de Burgos,Match Report,,,,,0.08,0.33,1.0,0.0,0.0,12.0,3.0,25.0,,,,2016,Sevilla
35,2017-02-18,20:45,La Liga,Matchweek 23,Sat,Home,W,2.0,0.0,Eibar,,,56.0,33816.0,Sergio Rico,5-3-2,Alfonso Álvarez,Match Report,,,,,0.18,0.4,2.0,0.0,0.0,11.0,5.0,45.5,,,,2016,Sevilla
36,2017-02-22,20:45,Champions Lg,Round of 16,Wed,Home,W,2.0,1.0,eng Leicester City,,,73.0,38834.0,Vitolo,4-2-3-1,Clément Turpin,Match Report,Leg 1 of 2,,,,0.09,0.29,2.0,0.0,1.0,23.0,7.0,30.4,,,,2016,Sevilla
37,2017-02-25,16:15,La Liga,Matchweek 24,Sat,Away,W,2.0,1.0,Betis,,,56.0,41263.0,Nicolás Pareja,3-4-3,Carlos del Cerro,Match Report,,,,,0.15,0.4,2.0,0.0,0.0,13.0,5.0,38.5,,,,2016,Sevilla
38,2017-03-02,21:30,La Liga,Matchweek 25,Thu,Home,W,1.0,0.0,Athletic Club,,,47.0,34012.0,Vicente Iborra,4-3-3,Daniel Ocón,Match Report,,,,,0.07,0.25,1.0,0.0,1.0,14.0,4.0,28.6,,,,2016,Sevilla
39,2017-03-06,20:45,La Liga,Matchweek 26,Mon,Away,D,1.0,1.0,Alavés,,,55.0,18479.0,Vicente Iborra,4-2-3-1,Daniel Trujillo,Match Report,,,,,0.11,1.0,1.0,0.0,0.0,9.0,1.0,11.1,,,,2016,Sevilla
40,2017-03-11,16:15,La Liga,Matchweek 27,Sat,Home,D,1.0,1.0,Leganés,,,63.0,31738.0,Daniel Carriço,3-4-3◆,José González,Match Report,,,,,0.08,0.25,1.0,0.0,0.0,12.0,4.0,33.3,,,,2016,Sevilla
41,2017-03-14,19:45,Champions Lg,Round of 16,Tue,Away,L,0.0,2.0,eng Leicester City,,,71.0,31520.0,Vicente Iborra,4-2-3-1,Daniele Orsato,Match Report,Leg 2 of 2; Leicester City won,,,,0.0,0.0,0.0,0.0,1.0,11.0,3.0,27.3,,,,2016,Sevilla
42,2017-03-19,16:15,La Liga,Matchweek 28,Sun,Away,L,1.0,3.0,Atlético Madrid,,,61.0,49831.0,Sergio Rico,5-4-1,Jesús Gil,Match Report,,,,,0.11,0.5,1.0,0.0,0.0,9.0,2.0,22.2,,,,2016,Sevilla
43,2017-04-02,12:00,La Liga,Matchweek 29,Sun,Home,D,0.0,0.0,Sporting Gijón,,,71.0,31315.0,Nicolás Pareja,4-2-3-1,Iñaki Bikandi,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,18.0,6.0,33.3,,,,2016,Sevilla
44,2017-04-05,19:30,La Liga,Matchweek 30,Wed,Away,L,0.0,3.0,Barcelona,,,44.0,85511.0,Vicente Iborra,5-4-1,Carlos Clos,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,7.0,3.0,42.9,,,,2016,Sevilla
45,2017-04-08,18:30,La Liga,Matchweek 31,Sat,Home,W,4.0,2.0,La Coruña,,,58.0,33022.0,Nicolás Pareja,4-2-3-1,Santiago Jaime,Match Report,,,,,0.21,0.31,4.0,0.0,0.0,19.0,13.0,68.4,,,,2016,Sevilla
46,2017-04-16,16:15,La Liga,Matchweek 32,Sun,Away,D,0.0,0.0,Valencia,,,58.0,36748.0,Vicente Iborra,4-2-3-1,José González,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,10.0,2.0,20.0,,,,2016,Sevilla
47,2017-04-21,21:00,La Liga,Matchweek 33,Fri,Home,W,2.0,0.0,Granada,,,64.0,31074.0,Vicente Iborra,4-3-1-2,Daniel Trujillo,Match Report,,,,,0.07,0.17,2.0,0.0,0.0,28.0,12.0,42.9,,,,2016,Sevilla
48,2017-04-27,20:30,La Liga,Matchweek 34,Thu,Home,W,2.0,1.0,Celta Vigo,,,62.0,26100.0,Vicente Iborra,4-3-1-2,Jesús Gil,Match Report,,,,,0.13,0.4,2.0,0.0,0.0,16.0,5.0,31.3,,,,2016,Sevilla
49,2017-05-01,21:00,La Liga,Matchweek 35,Mon,Away,L,2.0,4.0,Málaga,,,61.0,22971.0,Nicolás Pareja,4-2-3-1,Juan Martínez,Match Report,,,,,0.22,0.5,2.0,0.0,0.0,9.0,4.0,44.4,,,,2016,Sevilla
50,2017-05-05,21:00,La Liga,Matchweek 36,Fri,Home,D,1.0,1.0,Real Sociedad,,,52.0,28607.0,Vitolo,4-2-3-1,José González,Match Report,,,,,0.09,0.33,1.0,0.0,0.0,11.0,3.0,27.3,,,,2016,Sevilla
51,2017-05-14,20:00,La Liga,Matchweek 37,Sun,Away,L,1.0,4.0,Real Madrid,,,51.0,79356.0,Nicolás Pareja,3-5-1-1,Alberto Undiano,Match Report,,,,,0.09,0.17,1.0,0.0,0.0,11.0,6.0,54.5,,,,2016,Sevilla
52,2017-05-20,21:00,La Liga,Matchweek 38,Sat,Home,W,5.0,0.0,Osasuna,,,72.0,26396.0,Vitolo,4-2-3-1,Carlos del Cerro,Match Report,,,,,0.29,0.71,5.0,0.0,0.0,17.0,7.0,41.2,,,,2016,Sevilla
53,,,,,,,,,,,,,,,,,,,,,,,0.13,0.31,94.0,6.0,12.0,592.0,236.0,39.9,,,,2016,Sevilla
0,2016-08-17,20:45,Champions Lg,Play-off round,Wed,Home,L,1.0,2.0,fr Monaco,,,62.0,19516.0,Bruno Soriano,4-2-2-2,Felix Brych,Match Report,Leg 1 of 2,,,,0.1,0.25,1.0,0.0,0.0,10.0,4.0,40.0,,,,2016,Villarreal
1,2016-08-20,20:15,La Liga,Matchweek 1,Sat,Away,D,1.0,1.0,Granada,,,32.0,15149.0,Mario Gaspar,4-4-2,Javier Estrada,Match Report,,,,,0.08,0.33,1.0,0.0,0.0,12.0,3.0,25.0,,,,2016,Villarreal
2,2016-08-23,20:45,Champions Lg,Play-off round,Tue,Away,L,0.0,1.0,fr Monaco,,,60.0,8750.0,Bruno Soriano,4-4-2,Jonas Eriksson,Match Report,Leg 2 of 2; Monaco won,,,,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.6,,,,2016,Villarreal
3,2016-08-28,22:15,La Liga,Matchweek 2,Sun,Home,D,0.0,0.0,Sevilla,,,38.0,18740.0,Bruno Soriano,4-4-2,Carlos del Cerro,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,12.0,5.0,41.7,,,,2016,Villarreal
4,2016-09-10,18:15,La Liga,Matchweek 3,Sat,Away,W,2.0,0.0,Málaga,,,49.0,21800.0,Bruno Soriano,4-4-2,Alberto Undiano,Match Report,,,,,0.17,0.33,2.0,0.0,1.0,12.0,6.0,50.0,,,,2016,Villarreal
5,2016-09-15,21:05,Europa Lg,Group stage,Thu,Home,W,2.0,1.0,ch Zürich,,,58.0,16384.0,Bruno Soriano,4-4-2,Sébastien Delferière,Match Report,,,,,0.14,0.33,2.0,0.0,0.0,14.0,6.0,42.9,,,,2016,Villarreal
6,2016-09-18,18:30,La Liga,Matchweek 4,Sun,Home,W,2.0,1.0,Real Sociedad,,,40.0,18692.0,Bruno Soriano,4-4-2,Carlos Clos,Match Report,,,,,0.22,0.5,2.0,0.0,1.0,9.0,4.0,44.4,,,,2016,Villarreal
7,2016-09-21,20:00,La Liga,Matchweek 5,Wed,Away,D,1.0,1.0,Real Madrid,,,41.0,67328.0,Bruno Soriano,4-2-3-1,José González,Match Report,,,,,0.0,0.0,1.0,1.0,1.0,8.0,3.0,37.5,,,,2016,Villarreal
8,2016-09-25,18:30,La Liga,Matchweek 6,Sun,Home,W,3.0,1.0,Osasuna,,,60.0,17679.0,Bruno Soriano,4-4-2,Daniel Ocón,Match Report,,,,,0.15,0.4,3.0,1.0,1.0,13.0,5.0,38.5,,,,2016,Villarreal
9,2016-09-29,20:00,Europa Lg,Group stage,Thu,Away,D,1.0,1.0,ro Steaua,,,50.0,16384.0,Bruno Soriano,4-4-2,Yevhen Aranovskyi,Match Report,,,,,0.13,0.5,1.0,0.0,0.0,8.0,2.0,25.0,,,,2016,Villarreal
10,2016-10-02,18:30,La Liga,Matchweek 7,Sun,Away,D,0.0,0.0,Espanyol,,,59.0,20254.0,Bruno Soriano,4-2-3-1,José Luis Munuera,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16.7,,,,2016,Villarreal
11,2016-10-16,20:45,La Liga,Matchweek 8,Sun,Home,W,5.0,0.0,Celta Vigo,,,45.0,18152.0,Bruno Soriano,4-4-2,Javier Estrada,Match Report,,,,,0.36,0.8,4.0,0.0,0.0,11.0,5.0,45.5,,,,2016,Villarreal
12,2016-10-20,20:00,Europa Lg,Group stage,Thu,Away,D,2.0,2.0,tr Osmanlıspor,,,58.0,11692.0,Bruno Soriano,4-3-3,Liran Liany,Match Report,,,,,0.15,0.4,2.0,0.0,1.0,13.0,5.0,38.5,,,,2016,Villarreal
13,2016-10-23,18:30,La Liga,Matchweek 9,Sun,Home,W,2.0,1.0,Las Palmas,,,45.0,18312.0,Bruno Soriano,4-4-2,Santiago Jaime,Match Report,,,,,0.07,0.25,2.0,1.0,1.0,14.0,4.0,28.6,,,,2016,Villarreal
14,2016-10-30,12:00,La Liga,Matchweek 10,Sun,Away,L,1.0,2.0,Eibar,,,52.0,4678.0,Bruno Soriano,4-4-2,David Fernández,Match Report,,,,,0.0,0.0,1.0,1.0,1.0,6.0,1.0,16.7,,,,2016,Villarreal
15,2016-11-03,21:05,Europa Lg,Group stage,Thu,Home,L,1.0,2.0,tr Osmanlıspor,,,65.0,15386.0,Bruno Soriano,4-4-2,Harald Lechner,Match Report,,,,,0.07,0.13,1.0,0.0,0.0,15.0,8.0,53.3,,,,2016,Villarreal
16,2016-11-06,18:30,La Liga,Matchweek 11,Sun,Home,W,2.0,0.0,Betis,,,49.0,18826.0,Bruno Soriano,4-4-2,Iñaki Bikandi,Match Report,,,,,0.13,0.29,2.0,0.0,0.0,15.0,7.0,46.7,,,,2016,Villarreal
17,2016-11-20,20:45,La Liga,Matchweek 12,Sun,Away,L,0.0,1.0,Athletic Club,,,49.0,38245.0,Bruno Soriano,4-2-3-1,José Sánchez,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,6.0,2.0,33.3,,,,2016,Villarreal
18,2016-11-24,19:00,Europa Lg,Group stage,Thu,Away,D,1.0,1.0,ch Zürich,,,39.0,10069.0,Bruno Soriano,4-4-2,Davide Massa,Match Report,,,,,0.07,0.11,1.0,0.0,0.0,14.0,9.0,64.3,,,,2016,Villarreal
19,2016-11-27,12:00,La Liga,Matchweek 13,Sun,Home,L,0.0,2.0,Alavés,,,62.0,15629.0,Bruno Soriano,4-4-2,Alberto Undiano,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,24.0,10.0,41.7,,,,2016,Villarreal
20,2016-11-30,19:00,Copa del Rey,Round of 32,Wed,Away,W,3.0,0.0,Toledo,,,,3900.0,,,Javier Estrada,Match Report,Leg 1 of 2,,,,,,2.0,0.0,0.0,,,,,,,2016,Villarreal
21,2016-12-03,18:30,La Liga,Matchweek 14,Sat,Away,D,0.0,0.0,Leganés,,,53.0,8526.0,Mateo Musacchio,4-4-2,Mario Melero,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,9.0,3.0,33.3,,,,2016,Villarreal
22,2016-12-08,17:00,Europa Lg,Group stage,Thu,Home,W,2.0,1.0,ro Steaua,,,51.0,19471.0,Bruno Soriano,4-4-2,Manuel Gräfe,Match Report,,,,,0.12,0.22,2.0,0.0,0.0,17.0,9.0,52.9,,,,2016,Villarreal
23,2016-12-12,20:45,La Liga,Matchweek 15,Mon,Home,W,3.0,0.0,Atlético Madrid,,,54.0,19370.0,Bruno Soriano,4-4-2,Alejandro Hernández,Match Report,,,,,0.33,0.6,3.0,0.0,0.0,9.0,5.0,55.6,,,,2016,Villarreal
24,2016-12-17,13:00,La Liga,Matchweek 16,Sat,Away,W,3.0,1.0,Sporting Gijón,,,50.0,19900.0,Bruno Soriano,4-4-2,Iñaki Bikandi,Match Report,,,,,0.21,0.33,3.0,0.0,0.0,14.0,9.0,64.3,,,,2016,Villarreal
25,2016-12-20,19:00,Copa del Rey,Round of 32,Tue,Home,D,1.0,1.0,Toledo,,,,12157.0,,,Alfonso Álvarez,Match Report,Leg 2 of 2; Villarreal won,,,,,,1.0,0.0,0.0,,,,,,,2016,Villarreal
26,2017-01-04,19:00,Copa del Rey,Round of 16,Wed,Away,L,1.0,3.0,Real Sociedad,,,,16414.0,,,Carlos Clos Gómez,Match Report,Leg 1 of 2,,,,,,1.0,0.0,0.0,,,,,,,2016,Villarreal
27,2017-01-08,20:45,La Liga,Matchweek 17,Sun,Home,D,1.0,1.0,Barcelona,,,30.0,22893.0,Bruno Soriano,4-4-2,Ignacio Iglesias,Match Report,,,,,0.17,0.33,1.0,0.0,0.0,6.0,3.0,50.0,,,,2016,Villarreal
28,2017-01-11,19:00,Copa del Rey,Round of 16,Wed,Home,D,1.0,1.0,Real Sociedad,,,,14298.0,,,David Fernández,Match Report,Leg 2 of 2; Real Sociedad won,,,,,,1.0,0.0,0.0,,,,,,,2016,Villarreal
29,2017-01-14,20:45,La Liga,Matchweek 18,Sat,Away,D,0.0,0.0,La Coruña,,,53.0,19807.0,Bruno Soriano,4-4-2,Daniel Ocón,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,,,,2016,Villarreal
30,2017-01-21,20:45,La Liga,Matchweek 19,Sat,Home,L,0.0,2.0,Valencia,,,60.0,17615.0,Roberto Soriano,4-4-2,José González,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,20.0,5.0,25.0,,,,2016,Villarreal
31,2017-01-28,13:00,La Liga,Matchweek 20,Sat,Home,W,2.0,0.0,Granada,,,70.0,15152.0,Bruno Soriano,4-2-3-1,Alfonso Álvarez,Match Report,,,,,0.11,0.33,2.0,0.0,0.0,18.0,6.0,33.3,,,,2016,Villarreal
32,2017-02-05,12:00,La Liga,Matchweek 21,Sun,Away,D,0.0,0.0,Sevilla,,,34.0,33401.0,Bruno Soriano,4-2-3-1,Alberto Undiano,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,11.0,4.0,36.4,,,,2016,Villarreal
33,2017-02-12,12:00,La Liga,Matchweek 22,Sun,Home,D,1.0,1.0,Málaga,,,56.0,17120.0,Bruno Soriano,4-4-2,Iñaki Bikandi,Match Report,,,,,0.0,0.0,1.0,1.0,1.0,12.0,5.0,41.7,,,,2016,Villarreal
34,2017-02-16,21:05,Europa Lg,Round of 32,Thu,Home,L,0.0,4.0,it Roma,,,50.0,17960.0,Bruno Soriano,4-4-2,Danny Makkelie,Match Report,Leg 1 of 2,,,,0.0,0.0,0.0,0.0,0.0,15.0,7.0,46.7,,,,2016,Villarreal
35,2017-02-19,12:00,La Liga,Matchweek 23,Sun,Away,W,1.0,0.0,Real Sociedad,,,36.0,21691.0,Bruno Soriano,4-4-2,Alejandro Hernández,Match Report,,,,,0.14,0.33,1.0,0.0,0.0,7.0,3.0,42.9,,,,2016,Villarreal
36,2017-02-23,19:00,Europa Lg,Round of 32,Thu,Away,W,1.0,0.0,it Roma,,,57.0,19495.0,Bruno Soriano,4-4-2,Felix Zwayer,Match Report,Leg 2 of 2; Roma won,,,,0.07,0.14,1.0,0.0,0.0,14.0,7.0,50.0,,,,2016,Villarreal
37,2017-02-26,20:45,La Liga,Matchweek 24,Sun,Home,L,2.0,3.0,Real Madrid,,,50.0,21415.0,Bruno Soriano,4-2-3-1,Jesús Gil,Match Report,,,,,0.18,0.5,2.0,0.0,0.0,11.0,4.0,36.4,,,,2016,Villarreal
38,2017-03-01,19:30,La Liga,Matchweek 25,Wed,Away,W,4.0,1.0,Osasuna,,,55.0,13409.0,Mateo Musacchio,4-4-2,José González,Match Report,,,,,0.25,0.5,4.0,1.0,1.0,12.0,6.0,50.0,,,,2016,Villarreal
39,2017-03-04,18:30,La Liga,Matchweek 26,Sat,Home,W,2.0,0.0,Espanyol,,,51.0,17315.0,Bruno Soriano,4-4-2,Ricardo de Burgos,Match Report,,,,,0.18,0.33,2.0,0.0,0.0,11.0,6.0,54.5,,,,2016,Villarreal
40,2017-03-12,18:30,La Liga,Matchweek 27,Sun,Away,W,1.0,0.0,Celta Vigo,,,40.0,16651.0,Bruno Soriano,4-4-2,Mario Melero,Match Report,,,,,0.13,0.25,1.0,0.0,0.0,8.0,4.0,50.0,,,,2016,Villarreal
41,2017-03-17,19:45,La Liga,Matchweek 28,Fri,Away,L,0.0,1.0,Las Palmas,,,39.0,18717.0,Bruno Soriano,4-2-3-1,Iñaki Bikandi,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,8.0,3.0,37.5,,,,2016,Villarreal
42,2017-04-01,13:00,La Liga,Matchweek 29,Sat,Home,L,2.0,3.0,Eibar,,,61.0,15832.0,Bruno Soriano,4-4-2,Daniel Ocón,Match Report,,,,,0.13,0.29,2.0,0.0,0.0,15.0,7.0,46.7,,,,2016,Villarreal
43,2017-04-04,21:30,La Liga,Matchweek 30,Tue,Away,W,1.0,0.0,Betis,,,48.0,25477.0,Mateo Musacchio,4-4-2,Jesús Gil,Match Report,,,,,0.14,0.5,1.0,0.0,0.0,7.0,2.0,28.6,,,,2016,Villarreal
44,2017-04-07,20:45,La Liga,Matchweek 31,Fri,Home,W,3.0,1.0,Athletic Club,,,48.0,18403.0,Bruno Soriano,4-4-2,Daniel Trujillo,Match Report,,,,,0.27,0.6,3.0,0.0,0.0,11.0,5.0,45.5,,,,2016,Villarreal
45,2017-04-17,20:45,La Liga,Matchweek 32,Mon,Away,L,1.0,2.0,Alavés,,,53.0,17831.0,Bruno Soriano,4-4-2,Alfonso Álvarez,Match Report,,,,,0.09,0.2,1.0,0.0,0.0,11.0,5.0,45.5,,,,2016,Villarreal
46,2017-04-22,16:15,La Liga,Matchweek 33,Sat,Home,W,2.0,1.0,Leganés,,,60.0,16829.0,Bruno Soriano,4-4-2,Santiago Jaime,Match Report,,,,,0.18,0.4,2.0,0.0,0.0,11.0,5.0,45.5,,,,2016,Villarreal
47,2017-04-25,21:30,La Liga,Matchweek 34,Tue,Away,W,1.0,0.0,Atlético Madrid,,,49.0,44432.0,Bruno Soriano,4-4-2,Ignacio Iglesias,Match Report,,,,,0.17,0.5,1.0,0.0,0.0,6.0,2.0,33.3,,,,2016,Villarreal
48,2017-04-28,20:45,La Liga,Matchweek 35,Fri,Home,W,3.0,1.0,Sporting Gijón,,,55.0,15120.0,Bruno Soriano,4-4-2,Javier Estrada,Match Report,,,,,0.17,0.5,3.0,0.0,0.0,18.0,6.0,33.3,,,,2016,Villarreal
49,2017-05-06,18:30,La Liga,Matchweek 36,Sat,Away,L,1.0,4.0,Barcelona,,,33.0,90463.0,Mateo Musacchio,4-4-2,José Sánchez,Match Report,,,,,0.13,0.25,1.0,0.0,0.0,8.0,4.0,50.0,,,,2016,Villarreal
50,2017-05-14,20:00,La Liga,Matchweek 37,Sun,Home,D,0.0,0.0,La Coruña,,,66.0,16437.0,Bruno Soriano,4-4-2,Jesús Gil,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,21.0,5.0,23.8,,,,2016,Villarreal
51,2017-05-21,16:45,La Liga,Matchweek 38,Sun,Away,W,3.0,1.0,Valencia,,,47.0,33587.0,Bruno Soriano,4-4-2,David Fernández,Match Report,,,,,0.21,0.5,3.0,0.0,0.0,14.0,6.0,42.9,,,,2016,Villarreal
52,,,,,,,,,,,,,,,,,,,,,,,0.11,0.26,71.0,6.0,9.0,557.0,229.0,41.1,,,,2016,Villarreal
0,2016-08-21,20:15,La Liga,Matchweek 1,Sun,Home,L,0.0,3.0,Real Madrid,,,45.0,27653.0,Mikel González,4-2-3-1,Juan Martínez,Match Report,,,,,0.0,,0.0,0.0,0.0,8.0,0.0,0.0,,,,2016,Real Sociedad
1,2016-08-27,18:15,La Liga,Matchweek 2,Sat,Away,W,2.0,0.0,Osasuna,,,55.0,16343.0,Xabi Prieto,4-2-3-1,Alfonso Álvarez,Match Report,,,,,0.2,0.25,1.0,0.0,0.0,5.0,4.0,80.0,,,,2016,Real Sociedad
2,2016-09-09,20:45,La Liga,Matchweek 3,Fri,Home,D,1.0,1.0,Espanyol,,,65.0,19739.0,Mikel González,4-3-3,Ignacio Iglesias,Match Report,,,,,0.1,0.33,1.0,0.0,0.0,10.0,3.0,30.0,,,,2016,Real Sociedad
3,2016-09-18,18:30,La Liga,Matchweek 4,Sun,Away,L,1.0,2.0,Villarreal,,,60.0,18692.0,Mikel González,4-2-3-1,Carlos Clos,Match Report,,,,,0.07,0.5,1.0,0.0,0.0,15.0,2.0,13.3,,,,2016,Real Sociedad
4,2016-09-21,22:00,La Liga,Matchweek 5,Wed,Home,W,4.0,1.0,Las Palmas,,,59.0,10974.0,Xabi Prieto,4-3-3,José Luis Munuera,Match Report,,,,,0.12,0.29,4.0,2.0,2.0,17.0,7.0,41.2,,,,2016,Real Sociedad
5,2016-09-24,13:00,La Liga,Matchweek 6,Sat,Away,L,0.0,2.0,Eibar,,,46.0,4798.0,Carlos Vela,4-3-3,José Sánchez,Match Report,,,,,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,,,,2016,Real Sociedad
6,2016-09-30,20:45,La Liga,Matchweek 7,Fri,Home,W,1.0,0.0,Betis,,,61.0,18310.0,Xabi Prieto,4-3-3,Daniel Trujillo,Match Report,,,,,0.06,0.13,1.0,0.0,0.0,16.0,8.0,50.0,,,,2016,Real Sociedad
7,2016-10-16,16:15,La Liga,Matchweek 8,Sun,Away,L,2.0,3.0,Athletic Club,,,53.0,47256.0,Xabi Prieto,4-3-3,José González,Match Report,,,,,0.33,0.67,2.0,0.0,0.0,6.0,3.0,50.0,,,,2016,Real Sociedad
8,2016-10-22,18:30,La Liga,Matchweek 9,Sat,Home,W,3.0,0.0,Alavés,,,60.0,24224.0,Xabi Prieto,4-2-3-1,Carlos Clos,Match Report,,,,,0.19,0.6,3.0,0.0,0.0,16.0,5.0,31.3,,,,2016,Real Sociedad
9,2016-10-28,20:45,La Liga,Matchweek 10,Fri,Away,W,2.0,0.0,Leganés,,,60.0,10922.0,Xabi Prieto,4-3-3,Alejandro Hernández,Match Report,,,,,0.22,0.4,2.0,0.0,0.0,9.0,5.0,55.6,,,,2016,Real Sociedad
10,2016-11-05,16:15,La Liga,Matchweek 11,Sat,Home,W,2.0,0.0,Atlético Madrid,,,59.0,24048.0,Xabi Prieto,4-3-3,Alfonso Álvarez,Match Report,,,,,0.0,0.0,2.0,2.0,2.0,12.0,3.0,25.0,,,,2016,Real Sociedad
11,2016-11-20,18:30,La Liga,Matchweek 12,Sun,Away,W,3.0,1.0,Sporting Gijón,,,61.0,23439.0,Xabi Prieto,4-3-3,Juan Martínez,Match Report,,,,,0.15,0.33,3.0,0.0,0.0,20.0,9.0,45.0,,,,2016,Real Sociedad
12,2016-11-27,20:45,La Liga,Matchweek 13,Sun,Home,D,1.0,1.0,Barcelona,,,52.0,27756.0,Xabi Prieto,4-3-3,Jesús Gil,Match Report,,,,,0.06,0.17,1.0,0.0,0.0,18.0,6.0,33.3,,,,2016,Real Sociedad
13,2016-12-01,20:00,Copa del Rey,Round of 32,Thu,Away,W,3.0,1.0,Valladolid,,,,7280.0,,,Alejandro Hernández,Match Report,Leg 1 of 2,,,,,,3.0,0.0,0.0,,,,,,,2016,Real Sociedad
14,2016-12-05,20:45,La Liga,Matchweek 14,Mon,Away,L,1.0,5.0,La Coruña,,,55.0,20548.0,Xabi Prieto,4-3-3,José Luis Munuera,Match Report,,,,,0.07,0.33,1.0,0.0,0.0,14.0,3.0,21.4,,,,2016,Real Sociedad
15,2016-12-10,16:15,La Liga,Matchweek 15,Sat,Home,W,3.0,2.0,Valencia,,,64.0,22817.0,Xabi Prieto,4-3-3,Javier Estrada,Match Report,,,,,0.2,0.5,3.0,0.0,1.0,15.0,6.0,40.0,,,,2016,Real Sociedad
16,2016-12-17,18:30,La Liga,Matchweek 16,Sat,Away,W,2.0,0.0,Granada,,,63.0,12746.0,Xabi Prieto,4-2-3-1,Daniel Ocón,Match Report,,,,,0.11,0.33,2.0,0.0,0.0,18.0,6.0,33.3,,,,2016,Real Sociedad
17,2016-12-20,20:00,Copa del Rey,Round of 32,Tue,Home,D,1.0,1.0,Valladolid,,,,13161.0,,,Alberto Undiano,Match Report,Leg 2 of 2; Real Sociedad won,,,,,,1.0,0.0,0.0,,,,,,,2016,Real Sociedad
18,2017-01-04,19:00,Copa del Rey,Round of 16,Wed,Home,W,3.0,1.0,Villarreal,,,,16414.0,,,Carlos Clos Gómez,Match Report,Leg 1 of 2,,,,,,3.0,0.0,0.0,,,,,,,2016,Real Sociedad
19,2017-01-07,20:45,La Liga,Matchweek 17,Sat,Home,L,0.0,4.0,Sevilla,,,54.0,22374.0,Xabi Prieto,4-3-3,Juan Martínez,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,11.0,5.0,45.5,,,,2016,Real Sociedad
20,2017-01-11,19:00,Copa del Rey,Round of 16,Wed,Away,D,1.0,1.0,Villarreal,,,,14298.0,,,David Fernández,Match Report,Leg 2 of 2; Real Sociedad won,,,,,,1.0,0.0,0.0,,,,,,,2016,Real Sociedad
21,2017-01-16,20:45,La Liga,Matchweek 18,Mon,Away,W,2.0,0.0,Málaga,,,60.0,18057.0,Xabi Prieto,4-3-3,Antonio Matéu Lahoz,Match Report,,,,,0.18,0.4,2.0,0.0,0.0,11.0,5.0,45.5,,,,2016,Real Sociedad
22,2017-01-19,21:15,Copa del Rey,Quarter-finals,Thu,Home,L,0.0,1.0,Barcelona,,,,28461.0,,,José González,Match Report,Leg 1 of 2,,,,,,0.0,0.0,0.0,,,,,,,2016,Real Sociedad
23,2017-01-22,18:30,La Liga,Matchweek 19,Sun,Home,W,1.0,0.0,Celta Vigo,,,59.0,19845.0,Carlos Vela,4-3-3,Carlos del Cerro,Match Report,,,,,0.06,0.17,1.0,0.0,0.0,17.0,6.0,35.3,,,,2016,Real Sociedad
24,2017-01-26,21:15,Copa del Rey,Quarter-finals,Thu,Away,L,2.0,5.0,Barcelona,,,,58560.0,,,Juan Martínez,Match Report,Leg 2 of 2; Barcelona won,,,,,,2.0,0.0,0.0,,,,,,,2016,Real Sociedad
25,2017-01-29,20:45,La Liga,Matchweek 20,Sun,Away,L,0.0,3.0,Real Madrid,,,57.0,66693.0,David Zurutuza,4-3-3,Mario Melero,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,9.0,3.0,33.3,,,,2016,Real Sociedad
